fid,agency_id,route_long_name,route_desc,route_type,route_id,service_id,trip_id
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882007
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
1715,PNR,Metro Commuter,"PNT Metro South Commuter connects the cities of Manila, Pasay and Muntinlupa",2,ROUTE_880872,882006,882008
